Track_Main_Artist;Fecha;Ciudad;Pais
OneRepublic;2022-11-02T20:00:00+0100;Stuttgart;Germany
OneRepublic;2022-10-27T18:30:00+0200;Basel;Switzerland
OneRepublic;2022-10-22T18:00:00-0700;Hollywood;US
OneRepublic;2022-09-14T19:00:00-0500;Nashville;US
OneRepublic;2022-09-11T19:00:00-0400;Charleston;US
OneRepublic;2022-09-10T19:00:00-0400;Raleigh;US
OneRepublic;2022-09-09T19:00:00-0400;Charlotte;US
OneRepublic;2022-09-07T19:00:00-0400;Simpsonville;US
OneRepublic;2022-09-04T19:00:00-0400;Jacksonville;US
OneRepublic;2022-09-03T19:00:00-0400;West Palm Beach;US
OneRepublic;2022-09-02T19:00:00-0400;Tampa;US
OneRepublic;2022-08-31T19:00:00-0500;Pelham;US
OneRepublic;2022-08-30T19:00:00-0400;Alpharetta;US
OneRepublic;2022-08-28T19:00:00-0500;The Woodlands;US
OneRepublic;2022-08-26T19:00:00-0500;Dallas;US
OneRepublic;2022-08-25T19:00:00-0500;Austin;US
OneRepublic;2022-08-23T19:00:00-0600;Albuquerque;US
OneRepublic;2022-08-21T19:00:00-0700;Phoenix;US
OneRepublic;2022-08-20T19:00:00-0700;Chula Vista;US
OneRepublic;2022-08-19T19:00:00-0700;Anaheim;US
OneRepublic;2022-08-17T19:00:00-0700;Mountain View;US
OneRepublic;2022-08-16T19:00:00-0700;Inglewood;US
OneRepublic;2022-08-13T19:00:00-0600;West Valley City;US
OneRepublic;2022-08-12T19:00:00-0600;Denver;US
OneRepublic;2022-08-09T19:00:00-0500;Rogers;US
OneRepublic;2022-08-07T19:00:00-0500;St. Paul;US
OneRepublic;2022-08-06T19:00:00-0500;Maryland Heights;US
OneRepublic;2022-08-05T19:00:00-0500;Kansas City;US
OneRepublic;2022-08-03T19:00:00-0500;Tinley Park;US
OneRepublic;2022-08-02T19:00:00-0400;Clarkston;US
OneRepublic;2022-07-31T19:00:00-0400;Cincinnati;US
OneRepublic;2022-07-30T19:00:00-0400;Noblesville;US
OneRepublic;2022-07-28T19:00:00-0400;Cuyahoga Falls;US
OneRepublic;2022-07-27T19:00:00-0400;Toronto;Canada
OneRepublic;2022-07-24T19:00:00-0400;Camden;US
OneRepublic;2022-07-23T18:30:00-0400;Gilford;US
OneRepublic;2022-07-22T19:00:00-0400;Uncasville;US
OneRepublic;2022-07-20T19:00:00-0400;Wantagh;US
OneRepublic;2022-07-19T19:00:00-0400;Mansfield;US
OneRepublic;2022-07-17T19:00:00-0400;Holmdel;US
OneRepublic;2022-07-16T19:00:00-0400;Bristow;US
OneRepublic;2022-05-28T19:00:00+0400;Batumi;Georgia
OneRepublic;2022-05-24;Moscow;Russian Federation
OneRepublic;2022-05-23T19:00:00+0300;St. Petersburg;Russian Federation
OneRepublic;2022-05-21T19:00:00+0300;Tallinn;Estonia
OneRepublic;2022-05-20;Riga;Latvia
OneRepublic;2022-05-18T19:00:00+0300;Kaunas;Lithuania
OneRepublic;2022-05-16;Zürich;Switzerland
OneRepublic;2022-05-14T20:00:00+0200;Munich;Germany
OneRepublic;2022-05-11T19:00:00+0200;Ljubljana;Slovenia
OneRepublic;2022-05-10T20:00:00+0200;Prague;Czech Republic
OneRepublic;2022-05-09T18:00:00+0200;Warsaw;Poland
OneRepublic;2022-05-07;Bratislava;Slovakia
OneRepublic;2022-05-04T20:30:00+0200;Sesto San Giovanni;Italy
OneRepublic;2022-05-03T21:30:00+0200;Sesto San Giovanni;Italy
OneRepublic;2022-04-30T20:00:00+0200;Hamburg;Germany
OneRepublic;2022-04-29T20:00:00+0200;Amsterdam;Netherlands
OneRepublic;2022-04-27T20:00:00+0200;Paris;France
OneRepublic;2022-04-25T19:00:00+0100;London;UK
OneRepublic;2022-04-24T19:00:00+0100;Manchester;UK
OneRepublic;2022-04-23T18:30:00+0100;Glasgow;UK
OneRepublic;2022-04-21T19:00:00+0200;Esch Sur Alzette;Luxembourg
OneRepublic;2022-04-20T20:00:00+0200;Brussels;Belgium
OneRepublic;2022-04-19T20:00:00+0200;Düsseldorf;Germany
OneRepublic;2022-03-05T20:00:00-0600;Nashville;US
Rauw Alejandro;2022-11-17;Las Vegas;US
Rauw Alejandro;2022-10-01;Sunrise;US
Rauw Alejandro;2022-07-22;Tavernes de la Valldigna;Spain
Rauw Alejandro;2022-07-02T10:00:00-0400;Daytona Beach;US
Rauw Alejandro;2022-06-11;Barcelona;Spain
Rauw Alejandro;2022-05-13T11:30:00-0700;Las Vegas;US
Rauw Alejandro;2022-05-07;Asunción;Paraguay
Rauw Alejandro;2022-05-06T20:00:00-0500;Lima;Peru
Rauw Alejandro;2022-05-05T21:00:00-0300;Santiago;Chile
Rauw Alejandro;2022-04-30;Las Vegas;US
Rauw Alejandro;2022-04-29T20:00:00-0500;Guayaquil;Ecuador
Rauw Alejandro;2022-04-24T20:00:00-0700;San Jose;US
Rauw Alejandro;2022-04-23;Heredia;Costa Rica
Rauw Alejandro;2022-04-22T20:00:00-0500;Rosemont;US
Rauw Alejandro;2022-04-16T20:00:00-0700;Inglewood;US
Rauw Alejandro;2022-04-15T20:00:00-0700;Fresno;US
Rauw Alejandro;2022-04-14T20:00:00-0700;San Diego;US
Rauw Alejandro;2022-04-09T20:00:00-0400;Miami;US
Rauw Alejandro;2022-04-02T20:30:00-0400;Brooklyn;US
Rauw Alejandro;2022-03-27;Barranquilla;Colombia
Rauw Alejandro;2022-03-26T21:00:00-0600;Mexico City;Mexico
Rauw Alejandro;2022-03-24T21:00:00-0600;Zapopan;Mexico
Rauw Alejandro;2022-03-23T21:00:00-0600;Monterrey;Mexico
Rauw Alejandro;2022-02-26;Bogota;Colombia
Rauw Alejandro;2022-02-25;Santiago De Cali;Colombia
Rauw Alejandro;2022-02-19;Medellín;Colombia
Rauw Alejandro;2022-02-18T21:00:00-0300;Buenos Aires;Argentina
Rauw Alejandro;2022-01-15;Los Angeles (LA);US
Ruth B.;2022-08-18T22:00:00-0400;New York (NYC);US
The Kid LAROI;2022-12-11;Boston;US
The Kid LAROI;2022-12-09;New York (NYC);US
The Kid LAROI;2022-12-06;Detroit;US
The Kid LAROI;2022-10-21T09:00:00-0500;Austin;US
The Kid LAROI;2022-09-11T20:00:00-0700;Los Angeles (LA);US
The Kid LAROI;2022-09-10T20:00:00-0700;Los Angeles (LA);US
The Kid LAROI;2022-09-09T20:00:00-0700;Phoenix;US
The Kid LAROI;2022-09-07T20:00:00-0700;San Francisco;US
The Kid LAROI;2022-09-05T20:00:00-0700;Seattle;US
The Kid LAROI;2022-09-03T20:00:00-0600;Salt Lake City;US
The Kid LAROI;2022-09-02T21:30:00-0600;Aspen;US
The Kid LAROI;2022-09-01T20:00:00-0600;Denver;US
The Kid LAROI;2022-08-31T20:00:00-0500;Kansas City;US
The Kid LAROI;2022-08-28T20:00:00-0500;Dallas;US
The Kid LAROI;2022-08-27T20:00:00-0500;Houston;US
The Kid LAROI;2022-08-26T19:00:00-0500;Austin;US
The Kid LAROI;2022-08-24T20:00:00-0400;Orlando;US
The Kid LAROI;2022-08-23T20:00:00-0400;Miami;US
The Kid LAROI;2022-08-21T20:00:00-0400;Atlanta;US
The Kid LAROI;2022-08-19T18:00:00-0400;Columbus;US
The Kid LAROI;2022-08-18T18:00:00-0400;Pittsburgh;US
The Kid LAROI;2022-08-17T20:00:00-0400;Washington;US
The Kid LAROI;2022-08-15T20:00:00-0400;Philadelphia;US
The Kid LAROI;2022-08-13T20:00:00-0400;New York (NYC);US
The Kid LAROI;2022-08-12T20:00:00-0400;New York (NYC);US
The Kid LAROI;2022-08-11T18:30:00-0400;Boston;US
The Kid LAROI;2022-08-09T20:00:00-0400;Montreal;Canada
The Kid LAROI;2022-08-08T19:00:00-0400;Toronto;Canada
The Kid LAROI;2022-08-07T19:00:00-0400;Toronto;Canada
The Kid LAROI;2022-08-06T19:00:00-0400;Detroit;US
The Kid LAROI;2022-08-04T20:00:00-0500;Milwaukee;US
The Kid LAROI;2022-08-02T20:00:00-0500;Minneapolis;US
The Kid LAROI;2022-07-29;Montreal;Canada
The Kid LAROI;2022-07-22T19:00:00+0100;Glasgow;UK
The Kid LAROI;2022-07-21T19:00:00+0100;Manchester;UK
The Kid LAROI;2022-07-19T19:00:00+0100;London;UK
The Kid LAROI;2022-07-18T19:00:00+0100;London;UK
The Kid LAROI;2022-07-17T19:00:00+0100;Birmingham;UK
The Kid LAROI;2022-07-14T20:00:00+0200;Berlin;Germany
The Kid LAROI;2022-07-12T21:00:00+0200;Milan;Italy
The Kid LAROI;2022-07-03T13:30:00+0100;Rathfarnham;Ireland
The Kid LAROI;2022-07-01T12:00:00+0100;London;UK
The Kid LAROI;2022-07-01;Stockholm;Sweden
The Kid LAROI;2022-07-01T13:30:00+0100;Rathfarnham;Ireland
The Kid LAROI;2022-06-28T20:00:00+0200;Paris;France
The Kid LAROI;2022-06-27T20:00:00+0200;Cologne;Germany
The Kid LAROI;2022-06-25;Rotselaar;Belgium
The Kid LAROI;2022-06-24T19:00:00+0200;Zürich;Switzerland
The Kid LAROI;2022-06-23T20:00:00+0200;Esch Sur Alzette;Luxembourg
The Kid LAROI;2022-06-21T20:00:00+0200;Munich;Germany
The Kid LAROI;2022-06-20T20:00:00+0200;Tilburg;Netherlands
The Kid LAROI;2022-06-18T20:00:00+0200;Frederiksberg;Denmark
The Kid LAROI;2022-06-11T18:00:00+1200;Auckland;New Zealand
The Kid LAROI;2022-06-10T19:00:00+1200;Wellington;New Zealand
The Kid LAROI;2022-06-08T17:30:00+1000;Brisbane;Australia
The Kid LAROI;2022-06-07T17:50:00+1000;Brisbane;Australia
The Kid LAROI;2022-06-04;Melbourne;Australia
The Kid LAROI;2022-06-03;Melbourne;Australia
The Kid LAROI;2022-06-01;Adelaide;Australia
The Kid LAROI;2022-05-30;Perth;Australia
The Kid LAROI;2022-05-27;Sydney;Australia
The Kid LAROI;2022-05-26;Sydney;Australia
The Kid LAROI;2022-05-13;Mexico City;Mexico
The Kid LAROI;2022-05-12T20:30:00-0500;Mexico City;Mexico
The Kid LAROI;2022-05-11T21:00:00-0500;Monterrey;Mexico
The Kid LAROI;2022-04-08T21:00:00+0200;Milan;Italy
The Kid LAROI;2022-03-31T18:00:00+0200;Oslo;Norway
The Kid LAROI;2022-03-29T20:00:00+0200;Copenhagen;Denmark
The Kid LAROI;2022-03-28T20:00:00+0200;Copenhagen;Denmark
The Kid LAROI;2022-02-11T20:00:00-0600;Houston;US
The Kid LAROI;2022-02-10T19:00:00-0600;Austin;US
The Neighbourhood;2022-10-26T19:00:00+0100;Manchester;UK
The Neighbourhood;2022-10-24T19:00:00+0100;London;UK
The Neighbourhood;2022-10-18T20:00:00+0200;Cologne;Germany
The Neighbourhood;2022-10-17T20:00:00+0200;Frankfurt;Germany
The Neighbourhood;2022-10-16T20:00:00+0200;Munich;Germany
The Neighbourhood;2022-10-14T21:00:00+0200;Milan;Italy
The Neighbourhood;2022-10-12T19:00:00+0200;Luxembourg;Luxembourg
The Neighbourhood;2022-10-10T20:00:00+0200;Berlin;Germany
The Neighbourhood;2022-10-09T18:30:00+0200;Prague;Czech Republic
The Neighbourhood;2022-10-07T19:00:00+0200;Bratislava;Slovakia
The Neighbourhood;2022-10-04;Krakow;Poland
The Neighbourhood;2022-10-03;Krakow;Poland
The Neighbourhood;2022-09-28;Warsaw;Poland
The Neighbourhood;2022-09-27T19:00:00+0300;Vilnius;Lithuania
The Neighbourhood;2022-09-26;Riga;Latvia
The Neighbourhood;2022-09-24T19:00:00+0300;St. Petersburg;Russian Federation
The Neighbourhood;2022-09-23T19:00:00+0300;Moscow;Russian Federation
The Walters;2022-08-27;Jakarta;Indonesia
The Walters;2022-06-09T19:00:00-0700;Los Angeles (LA);US
The Walters;2022-06-07T20:00:00-0700;San Francisco;US
The Walters;2022-05-27T19:30:00-0400;New York (NYC);US
The Walters;2022-05-26T20:00:00-0400;Philadelphia;US
The Walters;2022-05-24T19:00:00-0400;Boston;US
The Walters;2022-05-22T20:00:00-0400;New Haven;US
The Walters;2022-05-21T20:00:00-0400;Richmond;US
The Walters;2022-05-20T20:00:00-0400;Washington;US
The Walters;2022-05-19T20:00:00-0400;Asbury Park;US
The Walters;2022-05-14T19:30:00-0600;Denver;US
The Walters;2022-05-13;Salt Lake City;US
The Weeknd;2022-11-27T18:30:00-0800;Inglewood;US
The Weeknd;2022-11-26T18:30:00-0800;Inglewood;US
The Weeknd;2022-10-31T20:50:00+0100;Assago;Italy
The Weeknd;2022-09-23T18:30:00-0400;Toronto;Canada
The Weeknd;2022-09-22T18:30:00-0400;Toronto;Canada
The Weeknd;2022-09-02T18:30:00-0700;Inglewood;US
The Weeknd;2022-08-30T18:30:00-0700;Glendale;US
The Weeknd;2022-08-27T18:30:00-0700;Santa Clara;US
The Weeknd;2022-08-25T18:30:00-0700;Seattle;US
The Weeknd;2022-08-23T18:30:00-0700;Vancouver;Canada
The Weeknd;2022-08-20T18:30:00-0700;Las Vegas;US
The Weeknd;2022-08-18T18:30:00-0600;Denver;US
The Weeknd;2022-08-14T18:30:00-0500;Arlington;US
The Weeknd;2022-08-11T18:30:00-0400;Atlanta;US
The Weeknd;2022-08-06T18:30:00-0400;Miami;US
The Weeknd;2022-08-04T18:30:00-0400;Tampa;US
The Weeknd;2022-07-30T18:30:00-0400;Landover;US
The Weeknd;2022-07-27T18:30:00-0400;Detroit;US
The Weeknd;2022-07-24T18:30:00-0500;Chicago;US
The Weeknd;2022-07-21T18:30:00-0400;Foxborough;US
The Weeknd;2022-07-16T18:30:00-0400;East Rutherford;US
The Weeknd;2022-07-14T18:30:00-0400;Philadelphia;US
The Weeknd;2022-04-22;Indio;US
The Weeknd;2022-04-15;Indio;US
Tiësto;2022-12-31T22:00:00-0800;Las Vegas;US
Tiësto;2022-12-31;Las Vegas;US
Tiësto;2022-12-29T08:00:00-0500;Miami;US
Tiësto;2022-12-28T11:30:00-0500;Miami Beach;US
Tiësto;2022-12-27T22:00:00-0600;Chicago;US
Tiësto;2022-12-11T16:30:00+0000;London;UK
Tiësto;2022-12-10;Ålesund;Norway
Tiësto;2022-12-09T18:00:00+0100;Stavanger;Norway
Tiësto;2022-12-03T22:00:00-0800;Las Vegas;US
Tiësto;2022-12-01;Riyadh;Saudi Arabia
Tiësto;2022-11-25T22:00:00-0800;Las Vegas;US
Tiësto;2022-11-25T22:00:00-0800;Las Vegas;US
Tiësto;2022-11-18;León;Mexico
Tiësto;2022-11-18T22:00:00-0800;Las Vegas;US
Tiësto;2022-11-12T08:00:00-0500;Miami;US
Tiësto;2022-11-11T22:30:00-0800;Las Vegas;US
Tiësto;2022-11-10T21:00:00-0500;Washington;US
Tiësto;2022-11-04T22:00:00-0700;Las Vegas;US
Tiësto;2022-10-28;San Bernardino;US
Tiësto;2022-10-22;Amsterdam;Netherlands
Tiësto;2022-10-21;Manama;Bahrain
Tiësto;2022-10-15T21:30:00-0700;Costa Mesa;US
Tiësto;2022-10-15T11:00:00-0700;Las Vegas;US
Tiësto;2022-10-07T22:00:00-0700;Las Vegas;US
Tiësto;2022-10-01T22:30:00-0700;Las Vegas;US
Tiësto;2022-09-24;Berlin;Germany
Tiësto;2022-09-23T22:30:00-0700;Las Vegas;US
Tiësto;2022-09-17T11:00:00-0700;Las Vegas;US
Tiësto;2022-09-15T22:00:00-0700;Las Vegas;US
Tiësto;2022-09-10T22:30:00-0700;Las Vegas;US
Tiësto;2022-09-03T11:00:00-0700;Las Vegas;US
Tiësto;2022-08-27T11:00:00-0700;Las Vegas;US
Tiësto;2022-08-25T23:59:00+0100;Halton;UK
Tiësto;2022-08-20T22:00:00-0700;Las Vegas;US
Tiësto;2022-08-19T15:00:00+0200;Oslo;Norway
Tiësto;2022-08-13T22:00:00-0700;Las Vegas;US
Tiësto;2022-08-07T11:00:00-0400;Atlantic City;US
Tiësto;2022-08-06;Baltimore;US
Tiësto;2022-08-06T11:00:00-0700;Las Vegas;US
Tiësto;2022-07-30T22:00:00-0700;Las Vegas;US
Tiësto;2022-07-29;Boom;Belgium
Tiësto;2022-07-22;Boom;Belgium
Tiësto;2022-07-22T15:00:00+0200;Weeze;Germany
Tiësto;2022-07-17T22:00:00-0500;Chicago;US
Tiësto;2022-07-16T11:00:00-0700;Las Vegas;US
Tiësto;2022-07-15T22:00:00-0400;Brooklyn;US
Tiësto;2022-07-14T20:00:00-0400;Brooklyn;US
Tiësto;2022-07-08;Split;Croatia
Tiësto;2022-07-08;Kallithéa;Greece
Tiësto;2022-07-02T11:00:00-0700;Las Vegas;US
Tiësto;2022-07-01T20:00:00-0400;Windsor;Canada
Tiësto;2022-06-30T17:00:00-0400;Toronto;Canada
Tiësto;2022-06-25T21:30:00-0400;Boston;US
Tiësto;2022-06-25T11:00:00-0400;Atlantic City;US
Tiësto;2022-06-24;Ottawa;Canada
Tiësto;2022-06-17T18:00:00+0100;Belfast;UK
Tiësto;2022-06-16T16:30:00+0200;Santiago de Compostela;Spain
Tiësto;2022-06-15T19:00:00+0200;Gliwice;Poland
Tiësto;2022-06-11T11:00:00-0700;Las Vegas;US
Tiësto;2022-06-11T22:00:00-0700;Los Angeles (LA);US
Tiësto;2022-06-03;Bucharest;Romania
Tiësto;2022-06-03;Umeå;Sweden
Tiësto;2022-05-28;Las Vegas;US
Tiësto;2022-05-23T22:00:00-0500;Dallas;US
Tiësto;2022-05-21;Las Vegas;US
Tiësto;2022-05-21;Las Vegas;US
Tiësto;2022-05-19;Las Vegas;US
Tiësto;2022-05-14;Las Vegas;US
Tiësto;2022-05-08T08:00:00-0400;Miami;US
Tiësto;2022-05-07;Las Vegas;US
Tiësto;2022-04-30T08:00:00-0400;Miami;US
Tiësto;2022-04-29;Las Vegas;US
Tiësto;2022-04-23;Las Vegas;US
Tiësto;2022-04-22;Ennis;US
Tiësto;2022-04-16;Las Vegas;US
Tiësto;2022-04-09;Las Vegas;US
Tiësto;2022-04-08T11:00:00-0400;Miami Beach;US
Tiësto;2022-04-07T08:00:00-0400;Miami;US
Tiësto;2022-03-31;Cancun;Mexico
Tiësto;2022-03-26;Las Vegas;US
Tiësto;2022-03-23T11:00:00-0400;Miami Beach;US
Tiësto;2022-03-20T14:00:00-0500;Houston;US
Tiësto;2022-03-18;Las Vegas;US
Tiësto;2022-03-05T09:30:00-0800;San Diego;US
Tiësto;2022-03-05T21:30:00-0800;San Diego;US
Tiësto;2022-03-04;Dubai;United Arab Emirates
Tiësto;2022-02-20T22:00:00-0700;Aspen;US
Tiësto;2022-02-19;Las Vegas;US
Tiësto;2022-02-12;Los Angeles (LA);US
Tiësto;2022-02-11;Las Vegas;US
Tiësto;2022-02-03T19:00:00+0000;London;UK
Tiësto;2022-01-29T22:30:00-0800;Las Vegas;US
Tiësto;2021-12-31;San Bernardino;US
Tom Odell;2022-11-09T18:00:00+0000;Southampton;UK
Tom Odell;2022-10-26T19:00:00+0100;Bournemouth;UK
Tom Odell;2022-10-24T19:00:00+0100;Oxford;UK
Tom Odell;2022-10-11;Lisbon;Portugal
Tom Odell;2022-10-10T21:00:00+0200;Madrid;Spain
Tom Odell;2022-10-09T20:00:00+0200;Barcelona;Spain
Tom Odell;2022-10-06T21:00:00+0200;Milan;Italy
Tom Odell;2022-10-04T19:00:00+0200;Bern;Switzerland
Tom Odell;2022-10-03T19:00:00+0200;Zürich;Switzerland
Tom Odell;2022-10-01T19:00:00+0200;Zagreb;Croatia
Tom Odell;2022-09-30;Vienna;Austria
Tom Odell;2022-09-28T19:00:00+0200;Budapest;Hungary
Tom Odell;2022-09-27;Munich;Germany
Tom Odell;2022-09-25;Cologne;Germany
Tom Odell;2022-09-24;Hannover;Germany
Tom Odell;2022-09-22;Berlin;Germany
Tom Odell;2022-09-21;Hamburg;Germany
Tom Odell;2022-09-19T19:00:00+0200;Brussels;Belgium
Tom Odell;2022-09-18T20:00:00+0200;Paris;France
Tom Odell;2022-09-17T19:00:00+0200;Luxembourg;Luxembourg
Tom Odell;2022-09-04T19:00:00+0100;Bexhill-On-Sea;UK
Tom Odell;2022-09-03;Blackpool;UK
Tom Odell;2022-08-26;Buckinghamshire;UK
Tom Odell;2022-08-26;Overton;UK
Tom Odell;2022-07-16;Belfast;UK
Tom Odell;2022-07-16T11:00:00+0100;Ballymena;UK
Tom Odell;2022-07-03T14:00:00+0100;Exeter;UK
Tom Odell;2022-07-03T14:00:00+0100;Exeter;UK
Tom Odell;2022-07-01T19:00:00+0300;Istanbul;Turkey
Tom Odell;2022-06-26T19:45:00+0200;Prague;Czech Republic
Tom Odell;2022-06-25T18:00:00+0200;Warsaw;Poland
Tom Odell;2022-06-23T19:00:00+0300;Trakai;Lithuania
Tom Odell;2022-06-22T19:00:00+0300;Tallinn;Estonia
Tom Odell;2022-06-21T18:00:00+0300;Helsinki;Finland
Tom Odell;2022-06-19T20:00:00+0200;Copenhagen;Denmark
Tom Odell;2022-06-18;Oslo;Norway
Tom Odell;2022-06-17T19:30:00+0200;Stockholm;Sweden
Tom Odell;2022-06-15T19:00:00+0200;Tilburg;Netherlands
Tom Odell;2022-04-27;Cheltenham;UK
Tom Odell;2022-04-21T20:00:00-0400;Philadelphia;US
Tom Odell;2022-04-20T20:00:00-0400;Washington;US
Tom Odell;2022-04-19T20:00:00-0400;New York (NYC);US
Tom Odell;2022-04-16T19:00:00-0400;Boston;US
Tom Odell;2022-04-15T20:00:00-0400;Montreal;Canada
Tom Odell;2022-04-14T19:00:00-0400;Toronto;Canada
Tom Odell;2022-04-12T19:30:00-0500;Chicago;US
Tom Odell;2022-04-11T19:30:00-0500;Minneapolis;US
Tom Odell;2022-04-09T21:00:00-0600;Denver;US
Tom Odell;2022-04-08T19:00:00-0600;Salt Lake City;US
Tom Odell;2022-04-06T21:00:00-0700;Los Angeles (LA);US
Tom Odell;2022-04-04T20:30:00-0700;San Francisco;US
Tom Odell;2022-04-02T21:00:00-0700;Portland;US
Tom Odell;2022-04-01T18:00:00-0700;Seattle;US
Tom Odell;2022-03-31T19:00:00-0700;Vancouver;Canada
Tom Odell;2022-03-08T19:00:00+0000;Birmingham;UK
Tom Odell;2022-03-06T19:00:00+0000;Cambridge;UK
Tom Odell;2022-03-05T18:30:00+0000;Nottingham;UK
Tom Odell;2022-03-04T19:00:00+0000;Glasgow;UK
Tom Odell;2022-03-02T19:00:00+0000;Newcastle Upon Tyne;UK
Tom Odell;2022-03-01T19:00:00+0000;Leeds;UK
Tom Odell;2022-02-27T19:00:00+0000;Cardiff;UK
Tom Odell;2022-02-26T19:00:00+0000;Liverpool;UK
Tom Odell;2022-02-24T19:00:00+0000;London;UK
Tom Odell;2022-02-22T19:00:00+0000;Oxford;UK
Tom Odell;2022-02-20T19:00:00+0000;Manchester;UK
Tom Odell;2022-02-19T19:00:00+0000;Bristol;UK
Tom Odell;2022-02-18T19:00:00+0000;Southampton;UK
Tom Odell;2022-02-16T19:00:00+0000;Dublin;Ireland
Tom Odell;2022-02-15T19:00:00+0000;Belfast;UK
Tom Odell;2022-01-22T19:30:00+0000;London;UK
